Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
G,Roberto Castro (11536294) (LOCKED),Roberto Castro,11536294,G,6700,Shriners Hospitals for Children Open,Golf,85.25
G,Sung Kang (11536295) (LOCKED),Sung Kang,11536295,G,6700,Shriners Hospitals for Children Open,Golf,61.25
G,Troy Merritt (11536296) (LOCKED),Troy Merritt,11536296,G,6700,Shriners Hospitals for Children Open,Golf,91
G,Trey Mullinax (11536297) (LOCKED),Trey Mullinax,11536297,G,6700,Shriners Hospitals for Children Open,Golf,26.75
G,Michael Kim (11536298) (LOCKED),Michael Kim,11536298,G,6700,Shriners Hospitals for Children Open,Golf,60.17
G,Wyndham Clark (11536299) (LOCKED),Wyndham Clark,11536299,G,6700,Shriners Hospitals for Children Open,Golf,72
G,J.T. Poston (11536300) (LOCKED),J.T. Poston,11536300,G,6600,Shriners Hospitals for Children Open,Golf,74.25
G,Chris Stroud (11536301) (LOCKED),Chris Stroud,11536301,G,6600,Shriners Hospitals for Children Open,Golf,23.5
G,James Hahn (11536302) (LOCKED),James Hahn,11536302,G,6600,Shriners Hospitals for Children Open,Golf,60.5
G,Wes Roach (11536303) (LOCKED),Wes Roach,11536303,G,6600,Shriners Hospitals for Children Open,Golf,43.75
G,Kramer Hickok (11536304) (LOCKED),Kramer Hickok,11536304,G,6600,Shriners Hospitals for Children Open,Golf,44.33
G,Alex Prugh (11536305) (LOCKED),Alex Prugh,11536305,G,6600,Shriners Hospitals for Children Open,Golf,73
G,Corey Conners (11536306) (LOCKED),Corey Conners,11536306,G,6600,Shriners Hospitals for Children Open,Golf,66.5
G,Robert Streb (11536307) (LOCKED),Robert Streb,11536307,G,6500,Shriners Hospitals for Children Open,Golf,50
G,Vaughn Taylor (11536308) (LOCKED),Vaughn Taylor,11536308,G,6500,Shriners Hospitals for Children Open,Golf,61.5
G,Richy Werenski (11536309) (LOCKED),Richy Werenski,11536309,G,6500,Shriners Hospitals for Children Open,Golf,67.25
G,D.J. Trahan (11536310) (LOCKED),D.J. Trahan,11536310,G,6500,Shriners Hospitals for Children Open,Golf,93
G,Brandon Harkins (11536311) (LOCKED),Brandon Harkins,11536311,G,6500,Shriners Hospitals for Children Open,Golf,42
G,Roberto Diaz (11536312) (LOCKED),Roberto Diaz,11536312,G,6500,Shriners Hospitals for Children Open,Golf,26
G,Adam Svensson (11536313) (LOCKED),Adam Svensson,11536313,G,6500,Shriners Hospitals for Children Open,Golf,72.25
