Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
366,1237814788,lilcharney81,156.6,152,G James Harden PF Kevin Love SF Kyle Kuzma UTIL Josh Hart C JaVale McGee PG Derrick Rose F Wendell Carter Jr. SG Josh Okogie,,,
366,1237834231,dhook42,156.6,152,G James Harden PF Kevin Love SF Kyle Kuzma UTIL Josh Hart C JaVale McGee PG Derrick Rose F Wendell Carter Jr. SG Josh Okogie,,,
366,1237854566,Leotis,156.6,152,G James Harden PF Kevin Love SF Kyle Kuzma UTIL Josh Hart C JaVale McGee PG Derrick Rose F Wendell Carter Jr. SG Josh Okogie,,,
366,1237966004,SVGradinjan,156.6,152,G James Harden PF Kevin Love SF Kyle Kuzma UTIL Josh Hart C JaVale McGee PG Derrick Rose F Wendell Carter Jr. SG Josh Okogie,,,
366,1237976255,mattosborne888,156.6,152,G James Harden PF Kevin Love SF Kyle Kuzma UTIL Josh Hart C JaVale McGee PG Derrick Rose F Wendell Carter Jr. SG Josh Okogie,,,
366,1237989397,tutuaca7,156.6,152,G James Harden PF Kevin Love SF Kyle Kuzma UTIL Josh Hart C JaVale McGee PG Derrick Rose F Wendell Carter Jr. SG Josh Okogie,,,
366,1238058411,Juice0409,156.6,152,G James Harden PF Kevin Love SF Kyle Kuzma UTIL Josh Hart C JaVale McGee PG Derrick Rose F Wendell Carter Jr. SG Josh Okogie,,,
366,1238287360,dwalke16,156.6,152,G James Harden PF Kevin Love SF Kyle Kuzma UTIL Josh Hart C JaVale McGee PG Derrick Rose F Wendell Carter Jr. SG Josh Okogie,,,
366,1238287763,connman89,156.6,152,PG James Harden F Kevin Love SF Kyle Kuzma UTIL Josh Hart C JaVale McGee G Derrick Rose PF Wendell Carter Jr. SG Josh Okogie,,,
366,1237693899,mjfoster18,151.28,152,PG Zach LaVine UTIL Trae Young SF Luka Doncic F Tim Hardaway Jr. SG Josh Hart PF Jaren Jackson Jr. C JaVale McGee G Derrick Rose,,,
378,1238022734,thepig,145.08,151.75,PF LaMarcus Aldridge SG Khris Middleton F Kyle Kuzma C Jarrett Allen UTIL Cedi Osman PG Josh Hart SF Wesley Matthews G Rodney McGruder,,,
379,1238187734,floydian80,158.56,151.5,PF Kevin Love G Devin Booker PG Zach LaVine SF Luka Doncic F Kyle Kuzma UTIL Garrett Temple C Wendell Carter Jr. SG Josh Okogie,,,
379,1237938036,zhenbeast,151.28,151.5,PF Kevin Love G Devin Booker PG Trae Young SF Luka Doncic F Jaren Jackson Jr. SG Wesley Matthews UTIL Garrett Temple C Wendell Carter Jr.,,,
379,1238075263,nickrm,108.6,151.5,C Enes Kanter PF Bobby Portis UTIL Kyle Kuzma PG Mike Conley F Joe Ingles SF Taurean Prince SG Cedi Osman G Damyean Dotson,,,
379,1237835203,IronmanRan,75.16,151.5,PG Kemba Walker C Enes Kanter UTIL Bobby Portis SG Cedi Osman F Eric Gordon SF Nicolas Batum PF Jaren Jackson Jr. G Wesley Matthews,,,
383,1238038040,Knafelc,158.56,151.25,G Zach LaVine C Deandre Ayton PG Trae Young PF Kyle Kuzma F Taurean Prince UTIL Josh Hart SF Nicolas Batum SG Josh Okogie,,,
383,1237961969,Coach_Fonzo_Lane,103.28,151.25,SG LOCKED PG Zach LaVine G Trae Young SF Cedi Osman C Jaren Jackson Jr. PF Dwight Powell UTIL J.J. Barea F Joe Harris,,,
385,1238398432,SweetSwatter,206.56,150.75,SF Kawhi Leonard SG Devin Booker UTIL Zach LaVine PF Kyle Kuzma C Jarrett Allen G Isaiah Canaan F Kyle Anderson PG Cameron Payne,,,
385,1238260833,Konebone,123.16,150.75,SG James Harden PG Kemba Walker F Kyle Kuzma G Cedi Osman C Jaren Jackson Jr. SF Justin Holiday PF Wendell Carter Jr. UTIL Josh Okogie,,,
385,1238444563,dr00pd0g,123.16,150.75,PG James Harden G Kemba Walker SF Kyle Kuzma UTIL Cedi Osman C Jaren Jackson Jr. F Justin Holiday PF Wendell Carter Jr. SG Josh Okogie,,,
385,1237470012,jjcelentjr,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237511416,bamablonde,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237533254,tommy709,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237600997,Capt1214,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237608590,Sobe_N,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237613661,JHurrikane55,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237615545,Sloppy_Jo,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237623957,PacMeng,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237630589,sbstewart,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237650346,keyur1122,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237653036,CoachL78,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237653565,mightygut44,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237654004,CaliElite,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237659484,jddjrfl,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237666664,TomsDogs,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237666959,Spyker,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237667049,PhylRoy,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237669922,jo8chin,110.56,150.75,C Deandre Ayton UTIL Trae Young G Luka Doncic PF Kyle Kuzma PG Goran Dragic SG Cedi Osman SF Nicolas Batum F Wendell Carter Jr.,,,
385,1237678325,S2k_Heaven,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237681098,kcwiggs,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237681469,JeremyRazo,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237684815,mole88,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237686935,ericglopez,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237689718,skip2mylou23,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237690673,mziefel33,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237693640,only1u,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237699044,janampatel,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237699049,MDream22,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma G Goran Dragic F Cedi Osman UTIL Nicolas Batum PF Wendell Carter Jr.,,,
385,1237699527,fuhonky,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237702691,shawn015156,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237709431,Miztos,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237710013,pepperminto,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237716192,joejoensnips,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237718359,Stockmannn,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237770596,cjm1119,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237776814,cannedfruit,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237778499,4th_nGoal,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237797725,ANuge3,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237803075,nickperks11,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237805303,drewhenson,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237806313,samjeffcoat,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237817155,mrh1981,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237824209,nicaragua69,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237833022,DogToaster,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237842316,bpl21,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237846175,wright_gh,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237846994,Mattacular,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237856869,Dillhole86,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237860311,Heatallday33,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237863273,poboy88,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237864049,Blitz247,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237865686,tooflyarod,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237868355,seager20,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237870083,TaySizzlin,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237870443,da1andonlybc,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237885315,natumsss,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237890152,jva9903,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237890519,shawnthomas24,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237895057,BoostedRS,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237896199,slizzick06,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237906565,liamgilger18,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237907210,49ermikeh,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237910443,snugly,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237914685,Colebusta007,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237919998,Dmoney4333,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237931661,troll7419,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma G Goran Dragic F Cedi Osman UTIL Nicolas Batum PF Wendell Carter Jr.,,,
385,1237938887,rohitbhasin12281,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237942688,TMM75,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237951454,dallas1fan21,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237953444,finchie13,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237961871,DfsTakeOver,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237973311,PatrykL94,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237985380,BigDrive54,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1237991605,neeliyo,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238036278,TeamUS21,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238043662,Fuego318,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238053096,iMythic,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238081298,Wulfgar17,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238084245,jw1211,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238097247,Flyzs,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238097708,ddudek08,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238131263,Vertuhcle,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238135474,andmag54,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238148822,gurneyriderz,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238151343,Hydrolyzable,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238154030,Vadwa,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238165963,DuckyOnQuack,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238166474,gesino22,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238168965,DBoy858,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238183596,Jovan914,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238196016,FalconsFan07,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238199187,terrijaca1,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238204226,jddowning10,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238212763,jlowins22,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238234844,chiggy725,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238255958,raiders707,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238263023,Rains,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238273432,emoney1196,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic F Kyle Kuzma UTIL Goran Dragic SF Cedi Osman G Nicolas Batum PF Wendell Carter Jr.,,,
385,1238284927,tut223,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238287757,tyler24_k3,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238299845,bigp23chin,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238303759,jtrill9,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238308172,mcniiick9,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238338927,fcruz1994,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238344202,MommysMoney420,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238344223,bowwow88,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238345246,rchavez230,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238346911,seanyp440,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238429105,Tkrol6,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238467485,crazyivan24,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238474095,thesandlot24,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238479980,MdRaised,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238486780,redspecial,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238487110,joshfeiner,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238487197,miketerps1,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
385,1238488843,socal_frenchies,110.56,150.75,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma UTIL Goran Dragic G Cedi Osman F Nicolas Batum PF Wendell Carter Jr.,,,
